time,x,y,s,e_y,e_psi,v,delta,ref_x,ref_y
2.62,89616.1,43150.8,24.2496,0.0201358,0.170797,5.42836,0.194196,89616.3,43150.6
2.63,89616,43150.9,24.2889,0.0293623,0.179694,4.00129,0.0664811,89616.3,43150.6
2.64,89616,43150.9,24.3272,0.0365138,0.181914,3.88918,-0.0151398,89616.3,43150.6
2.65,89616,43150.9,24.3647,0.0435498,0.181424,3.81541,-0.0857153,89616.2,43150.7
2.66,89616,43151,24.4016,0.0504339,0.178691,3.7448,-0.142925,89616.2,43150.7
2.67,89615.9,43151,24.438,0.05709,0.174201,3.69785,-0.188735,89616.2,43150.7
2.68,89615.9,43151,24.4741,0.0634992,0.168315,3.66863,-0.225201,89616.2,43150.7
2.69,89615.9,43151,24.5102,0.0696449,0.161311,3.65302,-0.254689,89616.2,43150.7
2.7,89615.9,43151.1,24.5462,0.0755121,0.153386,3.64378,-0.280739,89616.1,43150.9
2.71,89615.8,43151.1,24.5821,0.0810792,0.14463,3.62475,-0.301448,89616.1,43150.9
2.72,89615.8,43151.1,24.6178,0.0863034,0.135238,3.6096,-0.317401,89616.1,43150.9
2.73,89615.8,43151.2,24.6535,0.0911701,0.125357,3.5979,-0.329205,89616.1,43150.9
2.74,89615.8,43151.2,24.6892,0.0956685,0.115113,3.58918,-0.337376,89616.1,43150.9
2.75,89615.8,43151.2,24.7248,0.099791,0.104621,3.58309,-0.342354,89616.1,43150.9
2.76,89615.7,43151.2,24.7605,0.103533,0.09398,3.57932,-0.344519,89616,43151.1
2.77,89615.7,43151.3,24.7961,0.106892,0.083277,3.57759,-0.358024,89616,43151.1
2.78,89615.7,43151.3,24.833,0.109868,0.0721224,3.69891,-0.374523,89616,43151.1
2.79,89615.7,43151.3,24.8721,0.112533,0.0600062,3.91172,-0.389047,89616,43151.1
2.8,89615.6,43151.4,24.9141,0.114879,0.046643,4.2095,-0.401701,89616,43151.1
2.81,89615.6,43151.4,24.9607,0.116842,0.0317414,4.65868,-0.377743,89615.8,43151.3
2.82,89615.6,43151.4,25.0104,0.11832,0.0163368,4.97429,-0.34443,89615.8,43151.3
2.83,89615.6,43151.5,25.0634,0.119133,0.00146663,5.2998,-0.310192,89615.8,43151.3
2.84,89615.5,43151.5,25.1203,0.11921,-0.01269,5.68769,-0.275522,89615.8,43151.3
2.85,89615.5,43151.6,25.1818,0.118489,-0.0260898,6.15449,-0.24065,89615.7,43151.4
2.86,89615.5,43151.6,25.249,0.116883,-0.0386761,6.72926,-0.205859,89615.7,43151.4
2.87,89615.4,43151.7,25.3235,0.114281,-0.0503859,7.45776,-0.171453,89615.7,43151.4
2.88,89615.4,43151.8,25.4076,0.110525,-0.0611471,8.41825,-0.137766,89615.6,43151.6
2.89,89615.3,43151.9,25.5045,0.105381,-0.0708733,9.7217,-0.105158,89615.6,43151.6
2.9,89615.3,43152,25.6014,0.0984966,-0.0794241,9.7217,-0.0741333,89615.5,43151.8
2.91,89615.3,43152,25.6983,0.0907833,-0.085441,9.7217,-0.0500037,89615.5,43151.8
2.92,89615.2,43152.1,25.7951,0.0824871,-0.0894954,9.7217,-0.0317415,89615.5,43151.8
2.93,89615.2,43152.2,25.8919,0.0737982,-0.0920678,9.7217,-0.0183137,89615.4,43151.9
2.94,89615.1,43152.3,25.9887,0.0648603,-0.0935516,9.7217,-0.00875874,89615.4,43151.9
2.95,89615.1,43152.4,26.0855,0.0557788,-0.0942612,9.7217,-0.00222946,89615.3,43152.1
2.96,89615,43152.5,26.1823,0.0466286,-0.0944418,9.7217,0.00199773,89615.3,43152.1
2.97,89615,43152.6,26.2791,0.0374609,-0.09428,9.7217,0.00451851,89615.2,43152.3
2.98,89614.9,43152.7,26.3759,0.0283088,-0.0939139,9.7217,0.00581407,89615.2,43152.3
2.99,89614.9,43152.7,26.4727,0.0191922,-0.0934429,9.7217,0.00626174,89615.1,43152.4
3,89614.9,43152.8,26.5695,0.0101212,-0.0929356,9.7217,0.00614989,89615.1,43152.4
3.01,89614.8,43152.9,26.6663,0.00109927,-0.0924373,9.7217,0.0056969,89615,43152.6
3.02,89614.8,43153,26.7631,-0.00787442,-0.0919758,9.7217,0.00505516,89615,43152.6
3.03,89614.7,43153.1,26.8602,-0.000182459,-0.0251847,9.7217,0.00433283,89614.9,43152.8
3.04,89614.7,43153.2,26.9574,-0.00263058,-0.0248336,9.7217,0.659459,89614.9,43152.8
3.05,89614.7,43153.2,26.9852,0.000756787,0.0616369,2.7816,0.660922,89614.8,43153
3.06,89614.7,43153.2,27.0129,0.00247019,0.0796613,2.7788,0.660237,89614.8,43153
3.07,89614.6,43153.2,27.0406,0.00468148,0.0976421,2.77925,0.661484,89614.8,43153
3.08,89614.6,43153.3,27.0681,0.00739088,0.115672,2.77733,0.660123,89614.8,43153
3.09,89614.6,43153.3,27.0955,0.0105963,0.133639,2.76059,0.660062,89614.8,43153
3.1,89614.6,43153.3,27.1254,0.0142746,0.151496,3.01923,0.659448,89614.8,43153
3.11,89614.6,43153.3,27.1602,0.0188311,0.171,3.54045,0.661314,89614.7,43153.1
3.12,89614.5,43153.4,27.2059,0.0248558,0.193961,4.65826,0.658104,89614.7,43153.1
3.13,89614.5,43153.5,27.3007,0.0338345,0.22397,9.72133,0.658708,89614.7,43153.1
3.14,89614.5,43153.5,27.3459,0.0554258,0.286676,4.71001,0.328077,89614.6,43153.3
3.15,89614.4,43153.5,27.3768,0.0687441,0.300036,3.23207,0.134453,89614.6,43153.3
3.16,89614.4,43153.5,27.4062,0.0782966,0.303679,3.0868,0.0128223,89614.6,43153.3
3.17,89614.4,43153.6,27.435,0.0875272,0.304009,3.01265,-0.0853899,89614.6,43153.3
3.18,89614.4,43153.6,27.4634,0.0965455,0.30186,2.97027,-0.170827,89614.6,43153.3
3.19,89614.3,43153.6,27.4914,0.105376,0.29759,2.93754,-0.244641,89614.6,43153.3
3.2,89614.3,43153.6,27.5193,0.113989,0.291479,2.91252,-0.305726,89614.6,43153.3
3.21,89614.3,43153.6,27.5472,0.122359,0.283819,2.8985,-0.355882,89614.5,43153.5
3.22,89614.3,43153.7,27.575,0.130476,0.27484,2.89316,-0.397042,89614.5,43153.5
3.23,89614.3,43153.7,27.6029,0.138327,0.264731,2.89552,-0.43065,89614.5,43153.5
3.24,89614.2,43153.7,27.6311,0.145904,0.253646,2.90465,-0.457701,89614.5,43153.5
3.25,89614.2,43153.7,27.6594,0.153192,0.241722,2.91956,-0.478518,89614.5,43153.5
3.26,89614.2,43153.8,27.688,0.160181,0.229102,2.93722,-0.494759,89614.5,43153.5
3.27,89614.2,43153.8,27.7169,0.166851,0.215896,2.95978,-0.507011,89614.5,43153.5
3.28,89614.2,43153.8,27.7462,0.173192,0.202196,2.987,-0.51579,89614.4,43153.7
3.29,89614.2,43153.8,27.7758,0.179191,0.188083,3.01844,-0.521492,89614.4,43153.7
3.3,89614.1,43153.8,27.8059,0.184834,0.173631,3.05406,-0.524404,89614.4,43153.7
3.31,89614.1,43153.9,27.8365,0.19011,0.15891,3.09418,-0.524793,89614.4,43153.7
3.32,89614.1,43153.9,27.8675,0.195007,0.143982,3.13887,-0.522836,89614.4,43153.7
3.33,89614.1,43153.9,27.8992,0.199511,0.128907,3.18869,-0.519735,89614.4,43153.7
3.34,89614.1,43153.9,27.9312,0.20361,0.113702,3.22677,-0.514686,89614.4,43153.7
3.35,89614,43154,27.9637,0.207271,0.0984948,3.26676,-0.507733,89614.3,43153.8
3.36,89614,43154,27.9967,0.210483,0.0833482,3.30999,-0.499043,89614.3,43153.8
3.37,89614,43154,28.0302,0.213239,0.0683137,3.35638,-0.488748,89614.3,43153.8
3.38,89614,43154.1,28.0642,0.21553,0.0534398,3.40594,-0.476974,89614.3,43153.8
3.39,89614,43154.1,28.0988,0.217349,0.0387725,3.45865,-0.471856,89614.3,43153.8
3.4,89614,43154.1,28.1334,0.21869,0.0240645,3.46498,-0.465145,89614.3,43153.8
3.41,89613.9,43154.2,28.1681,0.219523,0.00957297,3.46972,-0.456506,89614.3,43154
3.42,89613.9,43154.2,28.2029,0.219856,-0.00462699,3.47587,-0.446158,89614.3,43154
3.43,89613.9,43154.2,28.2377,0.219695,-0.0184819,3.48327,-0.440208,89614.3,43154
3.44,89613.9,43154.2,28.2731,0.219051,-0.0321548,3.54221,-0.452289,89614.3,43154
3.45,89613.9,43154.3,28.3111,0.217912,-0.0464973,3.80555,-0.462108,89614.3,43154
3.46,89613.9,43154.3,28.3528,0.216143,-0.0622928,4.1736,-0.47004,89614.2,43154.2
3.47,89613.8,43154.4,28.4002,0.213545,-0.0799615,4.76177,-0.426918,89614.2,43154.2
3.48,89613.8,43154.4,28.4511,0.209742,-0.0980124,5.11319,-0.379461,89614.2,43154.2
3.49,89613.8,43154.5,28.5064,0.204738,-0.115005,5.56855,-0.331435,89614.2,43154.2
3.5,89613.8,43154.5,28.5673,0.198348,-0.130974,6.13789,-0.282983,89614.1,43154.4
3.51,89613.8,43154.6,28.6354,0.190332,-0.145847,6.88097,-0.234526,89614.1,43154.4
3.52,89613.7,43154.7,28.7134,0.180332,-0.159548,7.90561,-0.186497,89614.1,43154.4
3.53,89613.7,43154.8,28.8065,0.167772,-0.171978,9.44611,-0.139313,89614,43154.6
3.54,89613.7,43154.8,28.9021,0.151607,-0.183016,9.7217,-0.0932658,89614,43154.6
3.55,89613.7,43154.9,28.9975,0.133914,-0.190594,9.7217,-0.0572967,89613.9,43154.7
3.56,89613.6,43155,29.0929,0.115497,-0.195241,9.7217,-0.0311069,89613.9,43154.7
3.57,89613.6,43155.1,29.1882,0.0966363,-0.197762,9.7217,-0.0127438,89613.9,43154.7
3.58,89613.6,43155.2,29.2835,0.0775355,-0.198795,9.7217,-0.000451363,89613.8,43154.9
3.59,89613.6,43155.3,29.3788,0.0583364,-0.198831,9.7217,0.0072761,89613.8,43154.9
3.6,89613.5,43155.4,29.4741,0.0391337,-0.198242,9.7217,0.0116601,89613.7,43155.1
3.61,89613.5,43155.5,29.5695,0.0199873,-0.197297,9.7217,0.0136718,89613.7,43155.1
3.62,89613.5,43155.6,29.6648,0.000930838,-0.196189,9.7217,0.0140922,89613.6,43155.3
3.63,89613.5,43155.7,29.7602,-0.01802,-0.195048,9.7217,0.0134557,89613.6,43155.3
3.64,89613.4,43155.8,29.8573,0.0014705,-0.0404891,9.7217,0.0121706,89613.5,43155.5
3.65,89613.4,43155.9,29.9545,-0.00246466,-0.0395031,9.7217,0.658821,89613.5,43155.5
3.66,89613.4,43155.9,29.9823,0.00243072,0.0587947,2.7835,0.661135,89613.5,43155.6
3.67,89613.4,43155.9,30.01,0.00406633,0.0768393,2.78067,0.66247,89613.5,43155.6
3.68,89613.4,43156,30.0376,0.00620088,0.0949153,2.77485,0.660855,89613.5,43155.6
3.69,89613.4,43156,30.0652,0.00883068,0.112893,2.77958,0.659969,89613.5,43155.6
3.7,89613.3,43156,30.0928,0.011962,0.130869,2.78014,0.660772,89613.5,43155.6
3.71,89613.3,43156,30.1203,0.0155899,0.148879,2.77809,0.659241,89613.5,43155.6
3.72,89613.3,43156.1,30.1477,0.0197107,0.166818,2.78244,0.661366,89613.4,43155.8
3.73,89613.3,43156.1,30.175,0.0243308,0.184864,2.77732,0.662171,89613.4,43155.8
3.74,89613.3,43156.1,30.2023,0.0294359,0.202907,2.78462,0.656421,89613.4,43155.8
3.75,89613.3,43156.1,30.2339,0.0350474,0.220784,3.23909,0.662531,89613.4,43155.8
3.76,89613.3,43156.2,30.2745,0.0421408,0.241843,4.18334,0.658354,89613.4,43155.8
3.77,89613.2,43156.2,30.3496,0.0521596,0.268807,7.78704,0.659609,89613.4,43155.8
3.78,89613.2,43156.3,30.3954,0.0728405,0.319129,4.82219,0.616152,89613.4,43156
3.79,89613.2,43156.3,30.4214,0.0879697,0.347585,2.76509,0.33745,89613.4,43156
3.8,89613.2,43156.3,30.4474,0.0973884,0.35567,2.77388,0.197406,89613.4,43156
3.81,89613.1,43156.3,30.4734,0.107048,0.360293,2.77928,0.0625179,89613.4,43156
3.82,89613.1,43156.4,30.4994,0.116846,0.361743,2.77884,-0.0567101,89613.4,43156
3.83,89613.1,43156.4,30.5254,0.12668,0.360428,2.7804,-0.152935,89613.3,43156.2
3.84,89613.1,43156.4,30.5514,0.136486,0.356857,2.78045,-0.221309,89613.3,43156.2
3.85,89613.1,43156.4,30.5774,0.146199,0.351644,2.7704,-0.295177,89613.3,43156.2
3.86,89613.1,43156.5,30.6036,0.155741,0.344624,2.77959,-0.354352,89613.3,43156.2
3.87,89613,43156.5,30.6298,0.165132,0.336055,2.77911,-0.400526,89613.3,43156.2
3.88,89613,43156.5,30.6562,0.174297,0.326249,2.77912,-0.4388,89613.3,43156.2
3.89,89613,43156.5,30.6826,0.183203,0.31538,2.78074,-0.463302,89613.3,43156.2
3.9,89613,43156.5,30.7091,0.191829,0.303803,2.77211,-0.489708,89613.3,43156.2
3.91,89613,43156.6,30.7357,0.200122,0.29149,2.77841,-0.513986,89613.2,43156.4
3.92,89613,43156.6,30.7624,0.208106,0.278418,2.78001,-0.531794,89613.2,43156.4
3.93,89613,43156.6,30.7892,0.215747,0.264788,2.78001,-0.544608,89613.2,43156.4
3.94,89612.9,43156.6,30.8162,0.223022,0.250756,2.78067,-0.558611,89613.2,43156.4
3.95,89612.9,43156.7,30.8433,0.229922,0.236272,2.78684,-0.565757,89613.2,43156.4
3.96,89612.9,43156.7,30.8704,0.236445,0.221525,2.78026,-0.576415,89613.2,43156.4
3.97,89612.9,43156.7,30.8976,0.242554,0.206464,2.77886,-0.587089,89613.2,43156.4
3.98,89612.9,43156.7,30.9249,0.248251,0.191057,2.78236,-0.597555,89613.2,43156.4
3.99,89612.9,43156.8,30.9524,0.253534,0.175277,2.79409,-0.596022,89613.2,43156.6
4,89612.9,43156.8,30.9801,0.258407,0.159483,2.80557,-0.588799,89613.2,43156.6
4.01,89612.9,43156.8,31.0078,0.262862,0.14387,2.79801,-0.593561,89613.2,43156.6
4.02,89612.8,43156.8,31.036,0.266874,0.128138,2.84588,-0.595046,89613.2,43156.6
4.03,89612.8,43156.9,31.0647,0.27051,0.112085,2.8823,-0.594418,89613.2,43156.6
4.04,89612.8,43156.9,31.0938,0.273734,0.0958484,2.9224,-0.591807,89613.2,43156.6
4.05,89612.8,43156.9,31.1233,0.276531,0.0794787,2.96623,-0.587346,89613.2,43156.6
4.06,89612.8,43157,31.1534,0.278886,0.0630231,3.01393,-0.58114,89613.1,43156.8
4.07,89612.8,43157,31.184,0.280784,0.0465268,3.06569,-0.573302,89613.1,43156.8
4.08,89612.8,43157,31.2152,0.28221,0.0300325,3.12171,-0.564101,89613.1,43156.8
4.09,89612.8,43157,31.247,0.283148,0.0135738,3.17814,-0.554299,89613.1,43156.8
4.1,89612.8,43157.1,31.2792,0.283579,-0.00282102,3.22362,-0.542973,89613.1,43156.8
4.11,89612.8,43157.1,31.312,0.283488,-0.0190325,3.27221,-0.530255,89613.1,43156.8
4.12,89612.7,43157.1,31.3452,0.282865,-0.0350189,3.32376,-0.516234,89613.1,43157
4.13,89612.7,43157.2,31.3789,0.281702,-0.0507395,3.37829,-0.501,89613.1,43157
4.14,89612.7,43157.2,31.4132,0.279988,-0.0661558,3.43586,-0.490733,89613.1,43157
4.15,89612.7,43157.2,31.4477,0.277717,-0.0814549,3.45846,-0.481607,89613.1,43157
4.16,89612.7,43157.3,31.4822,0.274903,-0.096518,3.46506,-0.470695,89613.1,43157
4.17,89612.7,43157.3,31.5167,0.271564,-0.111211,3.47296,-0.458217,89613.1,43157
4.18,89612.7,43157.3,31.5512,0.267709,-0.125486,3.48203,-0.449435,89613,43157.2
4.19,89612.7,43157.4,31.5862,0.263351,-0.139482,3.53558,-0.460532,89613,43157.2
4.2,89612.7,43157.4,31.6239,0.258436,-0.154099,3.80982,-0.469356,89613,43157.2
4.21,89612.7,43157.5,31.6652,0.252588,-0.170201,4.19451,-0.473769,89613,43157.2
4.22,89612.7,43157.5,31.7123,0.245483,-0.188122,4.79033,-0.428302,89613,43157.2
4.23,89612.7,43157.6,31.7628,0.236525,-0.206348,5.15661,-0.378576,89613,43157.4
4.24,89612.7,43157.6,31.8177,0.225959,-0.223441,5.63594,-0.328303,89613,43157.4
4.25,89612.7,43157.7,31.8783,0.213471,-0.239439,6.24077,-0.277657,89613,43157.4
4.26,89612.7,43157.7,31.9465,0.198671,-0.254262,7.04049,-0.227125,89613,43157.4
4.27,89612.7,43157.8,32.0252,0.180961,-0.267821,8.16446,-0.177201,89612.9,43157.6
4.28,89612.7,43157.9,32.1186,0.159356,-0.280005,9.7217,-0.1283,89612.9,43157.6
4.29,89612.7,43158,32.2118,0.132489,-0.290457,9.7217,-0.0816727,89612.9,43157.8
4.3,89612.7,43158.1,32.3047,0.104647,-0.297088,9.7217,-0.0471718,89612.9,43157.8
4.31,89612.7,43158.2,32.3976,0.0761878,-0.300913,9.7217,-0.0225614,89612.8,43157.9
4.32,89612.7,43158.3,32.4904,0.0473734,-0.302741,9.7217,-0.00573204,89612.8,43157.9
4.33,89612.7,43158.4,32.5832,0.0183894,-0.303205,9.7217,0.0051625,89612.8,43157.9
4.34,89612.7,43158.5,32.676,-0.0106378,-0.302787,9.7217,0.0116789,89612.8,43158.1
4.35,89612.7,43158.6,32.7688,-0.0396261,-0.301841,9.7217,0.0150031,89612.8,43158.1
4.36,89612.7,43158.7,32.866,0.00328453,-0.0305563,9.7217,0.0160916,89612.7,43158.3
4.37,89612.7,43158.8,32.9631,0.000314403,-0.0292525,9.7217,0.658264,89612.7,43158.3
4.38,89612.7,43158.8,32.9909,0.0032203,0.0552039,2.78484,0.660404,89612.7,43158.5
4.39,89612.7,43158.9,33.0187,0.00475686,0.07323,2.77934,0.66308,89612.7,43158.5
4.4,89612.7,43158.9,33.0463,0.00679035,0.0913202,2.77263,0.657888,89612.7,43158.5
4.41,89612.7,43158.9,33.074,0.0093188,0.109174,2.78672,0.659049,89612.7,43158.5
4.42,89612.7,43158.9,33.1016,0.0123551,0.127162,2.78252,0.660068,89612.7,43158.5
4.43,89612.7,43159,33.1291,0.0158839,0.145161,2.78001,0.661312,89612.7,43158.7
4.44,89612.7,43159,33.1565,0.0199053,0.163189,2.77672,0.662017,89612.7,43158.7
4.45,89612.7,43159,33.1838,0.0244165,0.181223,2.77524,0.659359,89612.7,43158.7
4.46,89612.7,43159,33.2111,0.0294184,0.199148,2.78211,0.66154,89612.7,43158.7
4.47,89612.7,43159.1,33.2382,0.0349223,0.217199,2.77655,0.661451,89612.7,43158.7
4.48,89612.7,43159.1,33.2673,0.0409057,0.23521,2.99805,0.658756,89612.7,43158.7
4.49,89612.6,43159.1,33.3026,0.0478925,0.25455,3.64093,0.658223,89612.7,43158.7
4.5,89612.6,43159.2,33.3544,0.0570608,0.278012,5.39454,0.660511,89612.7,43158.9
4.51,89612.6,43159.3,33.4245,0.0718658,0.312938,7.36487,0.660684,89612.7,43158.9
4.52,89612.6,43159.3,33.4548,0.0945389,0.360638,3.24168,0.441315,89612.7,43158.9
4.53,89612.6,43159.3,33.4807,0.105978,0.373399,2.77277,0.255992,89612.7,43158.9
4.54,89612.6,43159.3,33.5064,0.116092,0.379447,2.77483,0.114986,89612.7,43158.9
4.55,89612.6,43159.4,33.5322,0.126371,0.382117,2.77549,-0.0133582,89612.7,43159.1
4.56,89612.6,43159.4,33.558,0.13672,0.381809,2.78088,-0.111613,89612.7,43159.1
4.57,89612.5,43159.4,33.5838,0.147082,0.379211,2.78245,-0.207047,89612.7,43159.1
4.58,89612.5,43159.4,33.6097,0.157382,0.374341,2.7823,-0.283131,89612.7,43159.1
4.59,89612.5,43159.5,33.6357,0.167556,0.367595,2.7819,-0.341895,89612.7,43159.1
4.6,89612.5,43159.5,33.6617,0.177553,0.359345,2.78005,-0.38782,89612.7,43159.1
4.61,89612.5,43159.5,33.6878,0.187329,0.349881,2.77835,-0.42207,89612.7,43159.1
4.62,89612.5,43159.5,33.714,0.196853,0.339484,2.77394,-0.462993,89612.7,43159.1
4.63,89612.5,43159.6,33.7403,0.20609,0.327945,2.77976,-0.495376,89612.7,43159.3
4.64,89612.5,43159.6,33.7667,0.215044,0.315428,2.78054,-0.518991,89612.7,43159.3
4.65,89612.5,43159.6,33.7932,0.22367,0.302193,2.77855,-0.537765,89612.7,43159.3
4.66,89612.5,43159.7,33.8199,0.231939,0.288383,2.77916,-0.551149,89612.7,43159.3
4.67,89612.5,43159.7,33.8466,0.239843,0.274147,2.77969,-0.563983,89612.7,43159.3
4.68,89612.5,43159.7,33.8735,0.247369,0.259496,2.77956,-0.577973,89612.7,43159.3
4.69,89612.4,43159.7,33.9005,0.254501,0.244387,2.77941,-0.587965,89612.7,43159.3
4.7,89612.4,43159.8,33.9276,0.261226,0.228947,2.78068,-0.593442,89612.7,43159.5
4.71,89612.4,43159.8,33.9547,0.267537,0.213316,2.77863,-0.60175,89612.7,43159.5
4.72,89612.4,43159.8,33.982,0.273419,0.197415,2.77797,-0.60366,89612.7,43159.5
4.73,89612.4,43159.8,34.0093,0.278868,0.181453,2.77668,-0.612625,89612.7,43159.5
4.74,89612.4,43159.9,34.0367,0.283878,0.16519,2.7792,-0.619102,89612.7,43159.5
4.75,89612.4,43159.9,34.0642,0.288448,0.148688,2.78185,-0.623483,89612.7,43159.5
4.76,89612.4,43159.9,34.0918,0.29257,0.132015,2.7829,-0.621924,89612.7,43159.5
4.77,89612.4,43160,34.1194,0.296233,0.115392,2.7852,-0.607837,89612.7,43159.5
4.78,89612.4,43160,34.1471,0.299439,0.0992446,2.7805,-0.608522,89612.7,43159.7
4.79,89612.4,43160,34.1753,0.302194,0.083101,2.82832,-0.609662,89612.7,43159.7
4.8,89612.4,43160,34.2039,0.304542,0.0666398,2.86505,-0.608708,89612.7,43159.7
4.81,89612.4,43160.1,34.2329,0.30645,0.0499987,2.90568,-0.605815,89612.7,43159.7
4.82,89612.4,43160.1,34.2624,0.307902,0.0332255,2.95005,-0.601109,89612.7,43159.7
4.83,89612.4,43160.1,34.2924,0.308882,0.0163668,2.99831,-0.594694,89612.7,43159.7
4.84,89612.4,43160.2,34.3229,0.309373,-0.000533053,3.05069,-0.586443,89612.7,43159.7
4.85,89612.4,43160.2,34.354,0.309357,-0.0174241,3.10871,-0.577982,89612.7,43159.9
4.86,89612.4,43160.2,34.3855,0.308815,-0.0343222,3.15125,-0.56792,89612.7,43159.9
4.87,89612.4,43160.3,34.4174,0.307734,-0.0510774,3.19691,-0.556393,89612.7,43159.9
4.88,89612.4,43160.3,34.4498,0.306101,-0.0676464,3.24548,-0.543488,89612.7,43159.9
4.89,89612.4,43160.3,34.4826,0.303908,-0.0839868,3.297,-0.529287,89612.7,43159.9
4.9,89612.4,43160.4,34.516,0.301142,-0.100059,3.35152,-0.518315,89612.7,43159.9
4.91,89612.4,43160.4,34.5496,0.297794,-0.115987,3.38242,-0.510301,89612.7,43160.1
4.92,89612.4,43160.4,34.5831,0.29388,-0.131765,3.38795,-0.500385,89612.7,43160.1
4.93,89612.4,43160.5,34.6167,0.289428,-0.147203,3.39488,-0.488807,89612.7,43160.1
4.94,89612.4,43160.5,34.6503,0.284449,-0.16225,3.40294,-0.475733,89612.7,43160.1
4.95,89612.4,43160.5,34.6839,0.278952,-0.176859,3.41201,-0.482763,89612.7,43160.1
4.96,89612.5,43160.6,34.7193,0.272949,-0.191762,3.61056,-0.492954,89612.7,43160.1
4.97,89612.5,43160.6,34.7578,0.266068,-0.207925,3.93239,-0.501233,89612.7,43160.3
4.98,89612.5,43160.6,34.8009,0.25795,-0.22588,4.42265,-0.481286,89612.7,43160.3
4.99,89612.5,43160.7,34.8489,0.248045,-0.245128,4.94438,-0.43236,89612.7,43160.3
5,89612.5,43160.7,34.9009,0.236046,-0.264142,5.38553,-0.380101,89612.7,43160.3
5.01,89612.5,43160.8,34.9582,0.221985,-0.282073,5.9688,-0.326804,89612.7,43160.5
5.02,89612.5,43160.9,35.0227,0.205371,-0.298932,6.74863,-0.272604,89612.7,43160.5
5.03,89612.6,43160.9,35.0976,0.185496,-0.314655,7.87281,-0.217876,89612.7,43160.5
5.04,89612.6,43161,35.1894,0.161131,-0.329179,9.70533,-0.162818,89612.7,43160.5
5.05,89612.6,43161.1,35.281,0.129757,-0.342465,9.72159,-0.107162,89612.7,43160.7
5.06,89612.7,43161.2,35.3723,0.0971108,-0.35118,9.72162,-0.065175,89612.7,43160.7
5.07,89612.7,43161.3,35.4634,0.0636678,-0.356468,9.72163,-0.0346819,89612.7,43160.9
5.08,89612.7,43161.4,35.5544,0.0297426,-0.359279,9.72166,-0.0133973,89612.7,43160.9
5.09,89612.8,43161.5,35.6453,-0.00443868,-0.360364,9.7217,0.000808277,89612.7,43161.1
5.1,89612.8,43161.6,35.7363,-0.0387188,-0.360299,9.7217,0.00960978,89612.7,43161.1
5.11,89612.8,43161.7,35.8335,0.00903556,-0.0240771,9.7217,0.0144218,89612.7,43161.3
5.12,89612.9,43161.7,35.9307,0.00669509,-0.0229086,9.7217,0.655755,89612.7,43161.3
5.13,89612.9,43161.8,35.9586,0.00763521,0.0524808,2.79199,0.658973,89612.8,43161.5
5.14,89612.9,43161.8,35.9864,0.0090998,0.0704998,2.78371,0.658395,89612.8,43161.5
5.15,89612.9,43161.8,36.0141,0.0110607,0.0884441,2.78536,0.66159,89612.8,43161.5
5.16,89612.9,43161.9,36.0417,0.013521,0.106518,2.77736,0.660356,89612.8,43161.5
5.17,89612.9,43161.9,36.0693,0.0164738,0.124494,2.78035,0.659483,89612.8,43161.5
5.18,89612.9,43161.9,36.0968,0.0199262,0.142456,2.78181,0.659203,89612.8,43161.5
5.19,89612.9,43161.9,36.1243,0.0238756,0.160418,2.78211,0.66073,89612.8,43161.5
5.2,89612.9,43162,36.1516,0.0283195,0.178439,2.77883,0.658022,89612.9,43161.7
5.21,89612.9,43162,36.179,0.0332518,0.196338,2.78585,0.65798,89612.9,43161.7
5.22,89612.9,43162,36.2062,0.0386864,0.21428,2.78617,0.657451,89612.9,43161.7
5.23,89612.9,43162,36.2333,0.044611,0.232205,2.78676,0.660751,89612.9,43161.7
5.24,89612.9,43162.1,36.2613,0.051024,0.250257,2.89078,0.663207,89612.9,43161.7
5.25,89612.9,43162.1,36.2953,0.0581831,0.269077,3.52046,0.660939,89612.9,43161.7
5.26,89613,43162.2,36.3401,0.0675419,0.29189,4.68497,0.658277,89612.9,43161.7
5.27,89613,43162.3,36.4323,0.0810235,0.322082,9.72117,0.655398,89612.9,43161.9
5.28,89613,43162.3,36.469,0.111795,0.384359,3.95109,0.422906,89612.9,43161.9
5.29,89613,43162.3,36.4946,0.12661,0.399178,2.78141,0.227358,89612.9,43161.9
5.3,89613,43162.4,36.5201,0.137421,0.40454,2.77778,0.0970479,89612.9,43161.9
5.31,89613,43162.4,36.5456,0.148354,0.406794,2.77658,-0.0161277,89613,43162.1
5.32,89612.9,43162.4,36.5711,0.15934,0.406421,2.7747,-0.113973,89613,43162.1
5.33,89612.9,43162.4,36.5966,0.170309,0.403774,2.77414,-0.196448,89613,43162.1
5.34,89612.9,43162.5,36.6222,0.181208,0.399173,2.77819,-0.264441,89613,43162.1
5.35,89612.9,43162.5,36.6479,0.192006,0.392904,2.77751,-0.32699,89613,43162.1
5.36,89612.9,43162.5,36.6736,0.20264,0.385054,2.77783,-0.376268,89613,43162.1
5.37,89612.9,43162.5,36.6995,0.213074,0.375908,2.77753,-0.413078,89613,43162.1
5.38,89612.9,43162.6,36.7254,0.223271,0.365763,2.77551,-0.447804,89613.1,43162.3
5.39,89612.9,43162.6,36.7514,0.233198,0.354653,2.77698,-0.466507,89613.1,43162.3
5.4,89612.9,43162.6,36.7776,0.242841,0.342999,2.77434,-0.495669,89613.1,43162.3
